transaction_id,product_id,date,transaction_type,quantity,stock_after,is_anomaly
4884,24,2025-12-25,SALE,3,23,False
5102,25,2025-12-25,SALE,9,64,False
5326,26,2025-12-25,SALE,7,110,False
5523,27,2025-12-25,SALE,2,121,False
5742,28,2025-12-25,SALE,4,100,False
5968,29,2025-12-25,SALE,2,54,False
6171,30,2025-12-25,SALE,7,78,False
6387,31,2025-12-25,SALE,5,123,False
6595,32,2025-12-25,SALE,2,51,False
6809,33,2025-12-25,SALE,4,32,False
7022,34,2025-12-25,SALE,7,140,False
7210,35,2025-12-25,SALE,4,40,False
7435,36,2025-12-25,SALE,3,16,False
7648,37,2025-12-25,SALE,4,163,False
7860,38,2025-12-25,SALE,7,82,False
8074,39,2025-12-25,SALE,1,146,False
8270,40,2025-12-25,SALE,8,56,False
8488,41,2025-12-25,SALE,4,98,False
8719,42,2025-12-25,SALE,8,35,False
8954,43,2025-12-25,SALE,3,104,False
9177,44,2025-12-25,SALE,3,116,False
9363,45,2025-12-25,SALE,6,22,False
9364,45,2025-12-25,RESTOCK,55,77,False
9598,46,2025-12-25,SALE,7,55,False
9814,47,2025-12-25,SALE,7,100,False
10028,48,2025-12-25,SALE,4,34,False
10225,49,2025-12-25,SALE,4,93,False
10439,50,2025-12-25,SALE,4,72,False
10656,51,2025-12-25,SALE,3,64,False
10867,52,2025-12-25,SALE,3,92,False
11076,53,2025-12-25,SALE,7,118,False
11291,54,2025-12-25,SALE,10,69,False
11510,55,2025-12-25,SALE,6,142,False
11714,56,2025-12-25,SALE,10,77,False
11947,57,2025-12-25,SALE,3,75,False
12167,58,2025-12-25,SALE,4,94,False
12385,59,2025-12-25,SALE,2,82,False
12580,60,2025-12-25,SALE,3,41,False
233,2,2025-12-26,SALE,3,121,False
430,3,2025-12-26,SALE,6,101,False
639,4,2025-12-26,SALE,7,78,False
862,5,2025-12-26,SALE,1,44,False
863,5,2025-12-26,RETURN,2,46,False
1055,6,2025-12-26,SALE,1,66,False
1688,9,2025-12-26,SALE,8,49,False
1903,10,2025-12-26,SALE,10,50,False
2112,11,2025-12-26,SALE,8,105,False
2338,12,2025-12-26,SALE,4,108,False
2772,14,2025-12-26,SALE,3,38,False
2985,15,2025-12-26,SALE,3,23,False
3200,16,2025-12-26,SALE,2,103,False
3406,17,2025-12-26,SALE,5,27,False
3631,18,2025-12-26,SALE,5,76,False
3847,19,2025-12-26,SALE,11,86,False
4067,20,2025-12-26,SALE,3,75,False
4275,21,2025-12-26,SALE,3,104,False
4486,22,2025-12-26,SALE,2,53,False
4696,23,2025-12-26,SALE,3,153,False
4885,24,2025-12-26,SALE,1,22,False
5103,25,2025-12-26,SALE,9,55,False
5327,26,2025-12-26,SALE,6,104,False
5524,27,2025-12-26,SALE,6,115,False
5743,28,2025-12-26,SALE,5,95,False
5969,29,2025-12-26,SALE,3,51,False
6172,30,2025-12-26,SALE,5,73,False
6173,30,2025-12-26,RETURN,1,74,False
6388,31,2025-12-26,SALE,6,117,False
6596,32,2025-12-26,SALE,6,45,False
6810,33,2025-12-26,SALE,6,26,False
7023,34,2025-12-26,SALE,2,138,False
7211,35,2025-12-26,SALE,9,31,False
7212,35,2025-12-26,RESTOCK,106,137,False
7436,36,2025-12-26,SALE,3,13,False
7649,37,2025-12-26,SALE,6,157,False
7861,38,2025-12-26,SALE,8,74,False
8075,39,2025-12-26,SALE,8,138,False
8271,40,2025-12-26,SALE,4,52,False
8489,41,2025-12-26,SALE,6,92,False
8490,41,2025-12-26,RETURN,3,95,False
8720,42,2025-12-26,SALE,9,26,False
8955,43,2025-12-26,SALE,3,101,False
9178,44,2025-12-26,SALE,4,112,False
9365,45,2025-12-26,SALE,4,73,False
9599,46,2025-12-26,SALE,4,51,False
9815,47,2025-12-26,SALE,5,95,False
10029,48,2025-12-26,SALE,8,26,False
10226,49,2025-12-26,SALE,6,87,False
10440,50,2025-12-26,SALE,6,66,False
10657,51,2025-12-26,SALE,3,61,False
10868,52,2025-12-26,SALE,4,88,False
11077,53,2025-12-26,SALE,10,108,False
11292,54,2025-12-26,SALE,10,59,False
11511,55,2025-12-26,SALE,5,137,False
11715,56,2025-12-26,SALE,9,68,False
11948,57,2025-12-26,SALE,5,70,False
12168,58,2025-12-26,SALE,1,93,False
12386,59,2025-12-26,SALE,4,78,False
12581,60,2025-12-26,SALE,9,32,False
13,1,2025-12-27,SALE,14,55,False
234,2,2025-12-27,SALE,5,116,False
431,3,2025-12-27,SALE,12,89,False
640,4,2025-12-27,SALE,7,71,False
864,5,2025-12-27,SALE,6,40,False
1056,6,2025-12-27,SALE,3,63,False
1257,7,2025-12-27,SALE,37,5,True
1258,7,2025-12-27,RESTOCK,54,59,False
1468,8,2025-12-27,SALE,1,106,False
1689,9,2025-12-27,SALE,4,45,False
1904,10,2025-12-27,SALE,5,45,False
2113,11,2025-12-27,SALE,8,97,False
2339,12,2025-12-27,SALE,6,102,False
2773,14,2025-12-27,SALE,5,33,False
2774,14,2025-12-27,RESTOCK,106,139,False
2986,15,2025-12-27,SALE,6,17,False
2987,15,2025-12-27,RESTOCK,75,92,False
3201,16,2025-12-27,SALE,10,93,False
3407,17,2025-12-27,SALE,16,11,False
3408,17,2025-12-27,RESTOCK,43,54,False
3632,18,2025-12-27,SALE,12,64,False
3848,19,2025-12-27,SALE,7,79,False
4068,20,2025-12-27,SALE,8,67,False
4276,21,2025-12-27,SALE,4,100,False
4487,22,2025-12-27,SALE,14,39,False
4697,23,2025-12-27,SALE,3,150,False
4886,24,2025-12-27,SALE,5,17,False
4887,24,2025-12-27,RESTOCK,66,83,False
5104,25,2025-12-27,SALE,25,30,False
5105,25,2025-12-27,RESTOCK,103,133,False
5328,26,2025-12-27,SALE,9,95,False
5525,27,2025-12-27,SALE,6,109,False
5744,28,2025-12-27,SALE,21,74,False
5970,29,2025-12-27,SALE,3,48,False
6174,30,2025-12-27,SALE,2,72,False
6389,31,2025-12-27,SALE,3,114,False
6811,33,2025-12-27,SALE,26,0,False
6812,33,2025-12-27,RESTOCK,106,106,False
7024,34,2025-12-27,SALE,2,136,False
7213,35,2025-12-27,SALE,3,134,False
7437,36,2025-12-27,SALE,3,10,False
7650,37,2025-12-27,SALE,2,155,False
7862,38,2025-12-27,SALE,6,68,False
8076,39,2025-12-27,SALE,3,135,False
8272,40,2025-12-27,SALE,3,49,False
8491,41,2025-12-27,SALE,17,78,False
8721,42,2025-12-27,SALE,9,17,False
8956,43,2025-12-27,SALE,31,70,False
9179,44,2025-12-27,SALE,3,109,False
9366,45,2025-12-27,SALE,8,65,False
9600,46,2025-12-27,SALE,7,44,False
9816,47,2025-12-27,SALE,14,81,False
10030,48,2025-12-27,SALE,2,24,True
10227,49,2025-12-27,SALE,7,80,False
10441,50,2025-12-27,SALE,11,55,False
10658,51,2025-12-27,SALE,2,59,False
10869,52,2025-12-27,SALE,6,82,False
11078,53,2025-12-27,SALE,8,100,False
11293,54,2025-12-27,SALE,1,58,False
11512,55,2025-12-27,SALE,3,134,False
11716,56,2025-12-27,SALE,8,60,False
11949,57,2025-12-27,SALE,11,59,False
12169,58,2025-12-27,SALE,20,73,False
12387,59,2025-12-27,SALE,4,74,False
12582,60,2025-12-27,SALE,32,0,False
12583,60,2025-12-27,RESTOCK,68,68,False
14,1,2025-12-28,SALE,25,30,False
15,1,2025-12-28,RESTOCK,44,74,False
235,2,2025-12-28,SALE,36,80,True
432,3,2025-12-28,SALE,10,79,False
641,4,2025-12-28,SALE,7,64,False
865,5,2025-12-28,SALE,6,34,False
1057,6,2025-12-28,SALE,1,62,False
1259,7,2025-12-28,SALE,13,46,False
1469,8,2025-12-28,SALE,2,104,False
1690,9,2025-12-28,SALE,5,40,False
1905,10,2025-12-28,SALE,7,38,False
2114,11,2025-12-28,SALE,5,92,False
2340,12,2025-12-28,SALE,6,96,False
2544,13,2025-12-28,SALE,9,81,False
2775,14,2025-12-28,SALE,6,133,False
2988,15,2025-12-28,SALE,2,90,False
3202,16,2025-12-28,SALE,10,83,False
3409,17,2025-12-28,SALE,30,24,False
3633,18,2025-12-28,SALE,8,56,False
3849,19,2025-12-28,SALE,5,74,False
4069,20,2025-12-28,SALE,3,64,False
4277,21,2025-12-28,SALE,2,98,False
4488,22,2025-12-28,SALE,19,20,False
4489,22,2025-12-28,RESTOCK,91,111,False
4698,23,2025-12-28,SALE,5,145,False
4888,24,2025-12-28,SALE,10,73,False
5106,25,2025-12-28,SALE,13,120,False
5329,26,2025-12-28,SALE,8,87,False
5526,27,2025-12-28,SALE,3,106,False
5745,28,2025-12-28,SALE,26,48,False
5971,29,2025-12-28,SALE,4,44,False
6175,30,2025-12-28,SALE,5,67,False
6390,31,2025-12-28,SALE,5,109,False
6597,32,2025-12-28,SALE,7,38,False
6813,33,2025-12-28,SALE,10,96,False
7025,34,2025-12-28,SALE,3,133,False
7214,35,2025-12-28,SALE,5,129,False
7438,36,2025-12-28,SALE,6,4,False
7439,36,2025-12-28,RESTOCK,107,111,False
7651,37,2025-12-28,SALE,2,153,False
7863,38,2025-12-28,SALE,2,66,False
8077,39,2025-12-28,SALE,7,128,False
8273,40,2025-12-28,SALE,6,43,False
8492,41,2025-12-28,SALE,8,70,False
8722,42,2025-12-28,SALE,13,4,False
8723,42,2025-12-28,RESTOCK,84,88,False
8957,43,2025-12-28,SALE,12,58,False
9180,44,2025-12-28,SALE,2,107,False
9367,45,2025-12-28,SALE,6,59,False
9601,46,2025-12-28,SALE,7,37,False
9817,47,2025-12-28,SALE,9,72,False
10031,48,2025-12-28,SALE,5,19,False
10032,48,2025-12-28,RESTOCK,90,109,False
10228,49,2025-12-28,SALE,3,77,False
10442,50,2025-12-28,SALE,5,50,False
10659,51,2025-12-28,SALE,6,53,False
10870,52,2025-12-28,SALE,1,81,False
11079,53,2025-12-28,SALE,5,95,False
11294,54,2025-12-28,SALE,5,53,False
11513,55,2025-12-28,SALE,6,128,False
11717,56,2025-12-28,SALE,7,53,False
11950,57,2025-12-28,SALE,22,37,False
12170,58,2025-12-28,SALE,20,53,False
12388,59,2025-12-28,SALE,1,73,False
12584,60,2025-12-28,SALE,20,48,False
16,1,2025-12-29,SALE,8,66,False
236,2,2025-12-29,SALE,3,77,False
433,3,2025-12-29,SALE,6,73,False
642,4,2025-12-29,SALE,6,58,False
1058,6,2025-12-29,SALE,1,61,False
1260,7,2025-12-29,SALE,4,42,False
1470,8,2025-12-29,SALE,5,99,False
1691,9,2025-12-29,SALE,5,35,False
1906,10,2025-12-29,SALE,6,32,False
2115,11,2025-12-29,SALE,10,82,False
2341,12,2025-12-29,SALE,7,89,False
2545,13,2025-12-29,SALE,7,74,False
2776,14,2025-12-29,SALE,5,128,False
2989,15,2025-12-29,SALE,5,85,False
3203,16,2025-12-29,SALE,5,78,False
3410,17,2025-12-29,SALE,5,19,False
3411,17,2025-12-29,RESTOCK,44,63,False
3634,18,2025-12-29,SALE,6,50,False
3850,19,2025-12-29,SALE,5,69,False
4070,20,2025-12-29,SALE,4,60,False
4278,21,2025-12-29,SALE,3,95,False
4490,22,2025-12-29,SALE,4,107,False
4699,23,2025-12-29,SALE,4,141,False
4889,24,2025-12-29,SALE,2,71,False
4890,24,2025-12-29,RETURN,4,75,False
5107,25,2025-12-29,SALE,10,110,False
5330,26,2025-12-29,SALE,8,79,False
5527,27,2025-12-29,SALE,1,105,False
5746,28,2025-12-29,SALE,5,43,False
5972,29,2025-12-29,SALE,1,43,False
6176,30,2025-12-29,SALE,7,60,False
6391,31,2025-12-29,SALE,4,105,False
6598,32,2025-12-29,SALE,11,27,False
6814,33,2025-12-29,SALE,5,91,False
7026,34,2025-12-29,SALE,2,131,False
7215,35,2025-12-29,SALE,8,121,False
7440,36,2025-12-29,SALE,6,105,False
7652,37,2025-12-29,SALE,7,146,False
7864,38,2025-12-29,SALE,5,61,False
8078,39,2025-12-29,SALE,3,125,False
8274,40,2025-12-29,SALE,5,38,False
8493,41,2025-12-29,SALE,5,65,False
8724,42,2025-12-29,SALE,5,83,False
8958,43,2025-12-29,SALE,9,49,False
9181,44,2025-12-29,SALE,4,103,False
9368,45,2025-12-29,SALE,14,45,False
9369,45,2025-12-29,RETURN,1,46,False
9602,46,2025-12-29,SALE,2,35,False
9818,47,2025-12-29,SALE,5,67,False
10033,48,2025-12-29,SALE,3,106,False
10229,49,2025-12-29,SALE,4,73,False
10443,50,2025-12-29,SALE,7,43,False
10660,51,2025-12-29,SALE,3,50,False
10871,52,2025-12-29,SALE,7,74,True
11080,53,2025-12-29,SALE,6,89,False
11295,54,2025-12-29,SALE,8,45,False
11514,55,2025-12-29,SALE,3,125,False
11718,56,2025-12-29,SALE,8,45,False
11951,57,2025-12-29,SALE,8,29,False
11952,57,2025-12-29,RESTOCK,62,91,False
12171,58,2025-12-29,SALE,3,50,False
12389,59,2025-12-29,SALE,4,69,False
12585,60,2025-12-29,SALE,5,43,False
17,1,2025-12-30,SALE,4,62,False
237,2,2025-12-30,SALE,3,74,False
434,3,2025-12-30,SALE,4,69,False
866,5,2025-12-30,SALE,1,33,False
1059,6,2025-12-30,SALE,3,58,False
1261,7,2025-12-30,SALE,5,37,False
1471,8,2025-12-30,SALE,26,73,True
1692,9,2025-12-30,SALE,4,31,False
1693,9,2025-12-30,RESTOCK,85,116,False
1907,10,2025-12-30,SALE,6,26,False
2116,11,2025-12-30,SALE,5,77,False
2342,12,2025-12-30,SALE,8,81,False
2546,13,2025-12-30,SALE,7,67,False
2777,14,2025-12-30,SALE,4,124,False
2990,15,2025-12-30,SALE,7,78,False
3204,16,2025-12-30,SALE,27,51,True
3412,17,2025-12-30,SALE,5,58,False
3635,18,2025-12-30,SALE,7,43,False
3851,19,2025-12-30,SALE,6,63,False
4071,20,2025-12-30,SALE,3,57,False
4279,21,2025-12-30,SALE,1,94,False
4491,22,2025-12-30,SALE,5,102,False
4700,23,2025-12-30,SALE,6,135,False
4891,24,2025-12-30,SALE,9,66,False
5108,25,2025-12-30,SALE,8,102,False
5331,26,2025-12-30,SALE,2,77,False
5528,27,2025-12-30,SALE,7,98,False
5747,28,2025-12-30,SALE,8,35,False
5973,29,2025-12-30,SALE,2,41,False
6177,30,2025-12-30,SALE,9,51,False
6392,31,2025-12-30,SALE,3,102,False
6599,32,2025-12-30,SALE,5,22,False
6815,33,2025-12-30,SALE,6,85,False
7027,34,2025-12-30,SALE,4,127,False
7216,35,2025-12-30,SALE,4,117,False
7441,36,2025-12-30,SALE,3,102,False
7653,37,2025-12-30,SALE,5,141,False
7865,38,2025-12-30,SALE,7,54,False
8079,39,2025-12-30,SALE,3,122,False
8275,40,2025-12-30,SALE,5,33,False
8276,40,2025-12-30,RESTOCK,95,128,False
8494,41,2025-12-30,SALE,7,58,False
8725,42,2025-12-30,SALE,9,74,False
8959,43,2025-12-30,SALE,8,41,False
9182,44,2025-12-30,SALE,3,100,False
9370,45,2025-12-30,SALE,7,39,False
9819,47,2025-12-30,SALE,3,64,False
10034,48,2025-12-30,SALE,5,101,False
10230,49,2025-12-30,SALE,5,68,False
10444,50,2025-12-30,SALE,5,38,False
10661,51,2025-12-30,SALE,6,44,False
10872,52,2025-12-30,SALE,5,69,False
11081,53,2025-12-30,SALE,2,87,False
11296,54,2025-12-30,SALE,8,37,False
11515,55,2025-12-30,SALE,3,122,False
11719,56,2025-12-30,SALE,12,33,False
11720,56,2025-12-30,RESTOCK,106,139,False
11953,57,2025-12-30,SALE,8,83,False
12172,58,2025-12-30,SALE,10,40,False
12390,59,2025-12-30,SALE,4,65,False
12586,60,2025-12-30,SALE,8,35,False
18,1,2025-12-31,SALE,4,58,False
238,2,2025-12-31,SALE,4,70,False
435,3,2025-12-31,SALE,1,68,False
643,4,2025-12-31,SALE,9,49,False
867,5,2025-12-31,SALE,3,30,False
1060,6,2025-12-31,SALE,3,55,False
1262,7,2025-12-31,SALE,7,30,False
1263,7,2025-12-31,RESTOCK,67,97,False
1472,8,2025-12-31,SALE,6,67,False
1908,10,2025-12-31,SALE,7,19,False
2117,11,2025-12-31,SALE,4,73,False
2343,12,2025-12-31,SALE,9,72,False
2547,13,2025-12-31,SALE,11,56,False
2778,14,2025-12-31,SALE,4,120,False
2991,15,2025-12-31,SALE,10,68,False
3205,16,2025-12-31,SALE,4,47,False
3413,17,2025-12-31,SALE,6,52,False
3636,18,2025-12-31,SALE,9,34,False
3852,19,2025-12-31,SALE,5,58,False
4072,20,2025-12-31,SALE,4,53,False
4280,21,2025-12-31,SALE,2,92,False
4492,22,2025-12-31,SALE,3,99,False
4701,23,2025-12-31,SALE,3,132,False
4702,23,2025-12-31,RETURN,4,136,False
4892,24,2025-12-31,SALE,7,59,False
5109,25,2025-12-31,SALE,13,89,False
5332,26,2025-12-31,SALE,4,73,False
5529,27,2025-12-31,SALE,6,92,False
5748,28,2025-12-31,SALE,2,33,True
5749,28,2025-12-31,RESTOCK,109,142,False
5974,29,2025-12-31,SALE,3,38,False
5975,29,2025-12-31,RETURN,3,41,False
6178,30,2025-12-31,SALE,4,47,False
6393,31,2025-12-31,SALE,1,101,False
6600,32,2025-12-31,SALE,13,9,False
6816,33,2025-12-31,SALE,5,80,False
7028,34,2025-12-31,SALE,4,123,False
7217,35,2025-12-31,SALE,6,111,False
7442,36,2025-12-31,SALE,4,98,False
7654,37,2025-12-31,SALE,5,136,False
7866,38,2025-12-31,SALE,7,47,False
8080,39,2025-12-31,SALE,6,116,False
8277,40,2025-12-31,SALE,5,123,False
8726,42,2025-12-31,SALE,12,62,False
8960,43,2025-12-31,SALE,8,33,False
9183,44,2025-12-31,SALE,1,99,False
9371,45,2025-12-31,SALE,7,32,False
9603,46,2025-12-31,SALE,2,33,False
9820,47,2025-12-31,SALE,5,59,False
10035,48,2025-12-31,SALE,2,99,False
10231,49,2025-12-31,SALE,10,58,False
10445,50,2025-12-31,SALE,7,31,False
10662,51,2025-12-31,SALE,8,36,False
10873,52,2025-12-31,SALE,6,63,False
11082,53,2025-12-31,SALE,6,81,False
11297,54,2025-12-31,SALE,8,29,False
11516,55,2025-12-31,SALE,6,116,False
11721,56,2025-12-31,SALE,9,130,False
11954,57,2025-12-31,SALE,7,76,False
12173,58,2025-12-31,SALE,3,37,False
12174,58,2025-12-31,RESTOCK,62,99,False
12391,59,2025-12-31,SALE,2,63,False
12587,60,2025-12-31,SALE,8,27,False
19,1,2026-01-01,SALE,2,56,False
239,2,2026-01-01,SALE,2,68,False
436,3,2026-01-01,SALE,5,63,False
644,4,2026-01-01,SALE,41,8,True
1264,7,2026-01-01,SALE,5,92,False
1473,8,2026-01-01,SALE,4,63,False
1694,9,2026-01-01,SALE,6,110,False
2118,11,2026-01-01,SALE,11,62,False
2548,13,2026-01-01,SALE,4,52,False
2779,14,2026-01-01,SALE,8,112,False
2992,15,2026-01-01,SALE,7,61,False
3206,16,2026-01-01,SALE,4,43,False
3414,17,2026-01-01,SALE,2,50,False
3637,18,2026-01-01,SALE,13,21,False
3853,19,2026-01-01,SALE,6,52,False
4073,20,2026-01-01,SALE,1,52,False
4281,21,2026-01-01,SALE,2,90,False
4493,22,2026-01-01,SALE,3,96,False
4703,23,2026-01-01,SALE,2,134,False
4893,24,2026-01-01,SALE,4,55,False
5110,25,2026-01-01,SALE,6,83,False
5333,26,2026-01-01,SALE,8,65,False
5530,27,2026-01-01,SALE,41,51,True
5750,28,2026-01-01,SALE,8,134,False
5976,29,2026-01-01,SALE,4,37,False
6179,30,2026-01-01,SALE,3,44,False
6394,31,2026-01-01,SALE,3,98,False
6601,32,2026-01-01,SALE,9,0,False
6602,32,2026-01-01,RESTOCK,80,80,False
6817,33,2026-01-01,SALE,8,72,False
7029,34,2026-01-01,SALE,2,121,False
7218,35,2026-01-01,SALE,6,105,False
7443,36,2026-01-01,SALE,5,93,False
7655,37,2026-01-01,SALE,5,131,False
7867,38,2026-01-01,SALE,9,38,False
8081,39,2026-01-01,SALE,3,113,False
8278,40,2026-01-01,SALE,10,113,False
8495,41,2026-01-01,SALE,11,47,False
8727,42,2026-01-01,SALE,9,53,False
8961,43,2026-01-01,SALE,9,24,False
9184,44,2026-01-01,SALE,3,96,False
9372,45,2026-01-01,SALE,14,18,False
9373,45,2026-01-01,RESTOCK,116,134,False
9604,46,2026-01-01,SALE,9,24,False
9821,47,2026-01-01,SALE,6,53,False
10036,48,2026-01-01,SALE,5,94,False
10232,49,2026-01-01,SALE,3,55,True
10446,50,2026-01-01,SALE,2,29,False
10663,51,2026-01-01,SALE,4,32,False
10874,52,2026-01-01,SALE,4,59,False
11083,53,2026-01-01,SALE,9,72,False
11298,54,2026-01-01,SALE,13,16,False
11517,55,2026-01-01,SALE,1,115,False
11722,56,2026-01-01,SALE,12,118,False
11955,57,2026-01-01,SALE,4,72,False
12175,58,2026-01-01,SALE,2,97,False
12392,59,2026-01-01,SALE,4,59,False
12588,60,2026-01-01,SALE,6,21,False
12589,60,2026-01-01,RESTOCK,40,61,False
20,1,2026-01-02,SALE,6,50,False
240,2,2026-01-02,SALE,3,65,False
437,3,2026-01-02,SALE,3,60,False
645,4,2026-01-02,SALE,8,0,False
646,4,2026-01-02,RESTOCK,43,43,False
868,5,2026-01-02,SALE,2,28,False
1061,6,2026-01-02,SALE,2,53,False
1265,7,2026-01-02,SALE,3,89,False
1474,8,2026-01-02,SALE,1,62,False
1695,9,2026-01-02,SALE,3,107,False
1909,10,2026-01-02,SALE,9,10,False
2119,11,2026-01-02,SALE,12,50,False
2344,12,2026-01-02,SALE,4,68,False
2549,13,2026-01-02,SALE,7,45,False
2780,14,2026-01-02,SALE,6,106,False
2993,15,2026-01-02,SALE,3,58,False
3207,16,2026-01-02,SALE,2,41,False
3415,17,2026-01-02,SALE,6,44,False
3638,18,2026-01-02,SALE,11,10,False
3639,18,2026-01-02,RESTOCK,64,74,False
3854,19,2026-01-02,SALE,6,46,False
4074,20,2026-01-02,SALE,3,49,False
4282,21,2026-01-02,SALE,2,88,False
4494,22,2026-01-02,SALE,3,93,False
4704,23,2026-01-02,SALE,3,131,False
4894,24,2026-01-02,SALE,5,50,False
5111,25,2026-01-02,SALE,11,72,False
5334,26,2026-01-02,SALE,2,63,False
5531,27,2026-01-02,SALE,9,42,False
5751,28,2026-01-02,SALE,6,128,False
5977,29,2026-01-02,SALE,3,34,False
6180,30,2026-01-02,SALE,3,41,False
6395,31,2026-01-02,SALE,4,94,False
6603,32,2026-01-02,SALE,7,73,False
6818,33,2026-01-02,SALE,5,67,False
7030,34,2026-01-02,SALE,2,119,False
7219,35,2026-01-02,SALE,5,100,False
7444,36,2026-01-02,SALE,2,91,False
7656,37,2026-01-02,SALE,5,126,False
7868,38,2026-01-02,SALE,5,33,False
7869,38,2026-01-02,RESTOCK,78,111,False
8082,39,2026-01-02,SALE,7,106,False
8279,40,2026-01-02,SALE,13,100,False
8496,41,2026-01-02,SALE,8,39,False
8728,42,2026-01-02,SALE,4,49,False
8962,43,2026-01-02,SALE,9,15,False
8963,43,2026-01-02,RESTOCK,61,76,False
9185,44,2026-01-02,SALE,4,92,False
9374,45,2026-01-02,SALE,4,130,False
9605,46,2026-01-02,SALE,9,15,False
9606,46,2026-01-02,RESTOCK,71,86,False
9822,47,2026-01-02,SALE,4,49,False
10037,48,2026-01-02,SALE,6,88,False
10233,49,2026-01-02,SALE,7,48,False
10447,50,2026-01-02,SALE,8,21,False
10448,50,2026-01-02,RESTOCK,46,67,False
10664,51,2026-01-02,SALE,22,10,True
10875,52,2026-01-02,SALE,2,57,False
11084,53,2026-01-02,SALE,5,67,False
11299,54,2026-01-02,SALE,15,1,False
11300,54,2026-01-02,RESTOCK,111,112,False
11518,55,2026-01-02,SALE,4,111,False
11723,56,2026-01-02,SALE,12,106,False
11956,57,2026-01-02,SALE,7,65,False
12176,58,2026-01-02,SALE,7,90,False
12393,59,2026-01-02,SALE,7,52,False
12590,60,2026-01-02,SALE,2,59,False
21,1,2026-01-03,SALE,22,28,False
22,1,2026-01-03,RESTOCK,70,98,False
241,2,2026-01-03,SALE,3,62,False
438,3,2026-01-03,SALE,15,45,False
647,4,2026-01-03,SALE,6,37,False
869,5,2026-01-03,SALE,9,19,False
1062,6,2026-01-03,SALE,1,52,False
1266,7,2026-01-03,SALE,15,74,False
1475,8,2026-01-03,SALE,1,61,False
1696,9,2026-01-03,SALE,7,100,False
1910,10,2026-01-03,SALE,7,3,False
1911,10,2026-01-03,RESTOCK,101,104,False
2120,11,2026-01-03,SALE,3,47,False
2345,12,2026-01-03,SALE,5,63,False
2550,13,2026-01-03,SALE,3,42,False
2781,14,2026-01-03,SALE,2,104,False
2994,15,2026-01-03,SALE,8,50,False
3208,16,2026-01-03,SALE,5,36,False
3416,17,2026-01-03,SALE,31,13,False
3417,17,2026-01-03,RESTOCK,58,71,False
3640,18,2026-01-03,SALE,11,63,False
3855,19,2026-01-03,SALE,5,41,False
4075,20,2026-01-03,SALE,4,45,False
4283,21,2026-01-03,SALE,4,84,False
4495,22,2026-01-03,SALE,6,87,False
4705,23,2026-01-03,SALE,3,128,False
4895,24,2026-01-03,SALE,8,42,False
5112,25,2026-01-03,SALE,16,56,False
5335,26,2026-01-03,SALE,11,52,False
5532,27,2026-01-03,SALE,8,34,False
5752,28,2026-01-03,SALE,6,122,False
5978,29,2026-01-03,SALE,4,30,False
5979,29,2026-01-03,RESTOCK,75,105,False
6181,30,2026-01-03,SALE,5,36,False
6396,31,2026-01-03,SALE,1,93,False
6604,32,2026-01-03,SALE,8,65,False
6819,33,2026-01-03,SALE,9,58,False
7031,34,2026-01-03,SALE,1,118,False
7220,35,2026-01-03,SALE,6,94,False
7445,36,2026-01-03,SALE,5,86,False
7657,37,2026-01-03,SALE,1,125,False
7870,38,2026-01-03,SALE,4,107,False
8083,39,2026-01-03,SALE,9,97,False
8280,40,2026-01-03,SALE,4,96,False
8497,41,2026-01-03,SALE,7,32,False
8729,42,2026-01-03,SALE,11,38,False
8964,43,2026-01-03,SALE,22,54,False
9186,44,2026-01-03,SALE,1,91,False
9375,45,2026-01-03,SALE,7,123,False
9607,46,2026-01-03,SALE,2,84,False
9823,47,2026-01-03,SALE,22,27,False
10038,48,2026-01-03,SALE,3,85,False
10234,49,2026-01-03,SALE,2,46,False
10449,50,2026-01-03,SALE,8,59,False
10665,51,2026-01-03,SALE,8,2,False
10666,51,2026-01-03,RESTOCK,56,58,False
10876,52,2026-01-03,SALE,5,52,False
11085,53,2026-01-03,SALE,5,62,False
11301,54,2026-01-03,SALE,10,102,False
11519,55,2026-01-03,SALE,2,109,False
11724,56,2026-01-03,SALE,11,95,False
11957,57,2026-01-03,SALE,19,46,False
12177,58,2026-01-03,SALE,13,77,False
12394,59,2026-01-03,SALE,3,49,False
12591,60,2026-01-03,SALE,9,50,False
23,1,2026-01-04,SALE,15,83,False
242,2,2026-01-04,SALE,1,61,False
439,3,2026-01-04,SALE,14,31,False
648,4,2026-01-04,SALE,6,31,False
870,5,2026-01-04,SALE,6,13,False
871,5,2026-01-04,RESTOCK,54,67,False
1063,6,2026-01-04,SALE,2,50,False
1267,7,2026-01-04,SALE,18,56,False
1476,8,2026-01-04,SALE,4,57,False
1697,9,2026-01-04,SALE,10,90,False
1912,10,2026-01-04,SALE,4,100,False
2121,11,2026-01-04,SALE,6,41,False
2346,12,2026-01-04,SALE,5,58,False
2551,13,2026-01-04,SALE,11,31,False
2782,14,2026-01-04,SALE,8,96,False
2783,14,2026-01-04,RETURN,2,98,False
2995,15,2026-01-04,SALE,9,41,False
3209,16,2026-01-04,SALE,12,24,False
3418,17,2026-01-04,SALE,12,59,False
3641,18,2026-01-04,SALE,8,55,False
3856,19,2026-01-04,SALE,3,38,False
